שם הרשות,סמל הרשות,בני 4-0,בני 9-5,בני 14-10,בני 19-15,בני 29-20,בני 44-30,בני 59-45,בני 64-60,בני 65 ומעלה,בני 17-0,בני 75 ומעלה,צפיפות אוכלוסייה לקמ''ר,אוכלוסייה בסוף השנה,סך כל הישראלים,יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),יהודים (אחוזים מתוך יהודים ואחרים),ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),מוסלמים (אחוזים מתוך האוכלוסייה הערבית),נוצרים (אחוזים מתוך האוכלוסייה הערבית),דרוזים (אחוזים מתוך האוכלוסייה הערבית),גברים בסוף השנה,נשים בסוף השנה
אום אל-פחם,2710,9.6,9.8,9.6,9.8,18.3,18.4,15.6,3.3,5.6,34.9,1.8,"  2,284.4 ","  59,319 ","  59,268 ",0.1,43.4,99.9,100.0,0.0,24.3,"  29,860 ","  29,460 "
אופקים,31,13.5,11.5,8.5,6.9,14.2,20.6,11.6,3.8,9.4,37.8,3.6,"  2,313.9 ","  37,838 ","  37,617 ",98.9,94.2,1.1,98.5,1.5,51.5,"  18,745 ","  19,093 "
אור יהודה,2400,9.2,8.5,7.1,6.3,12.5,20.9,16.9,5.0,13.7,28.5,5.3,"  5,273.4 ","  40,144 ","  38,531 ",99.7,97.4,0.3,96.5,3.5,26.1,"  19,939 ","  20,204 "
אור עקיבא,1020,9.0,8.7,6.9,5.9,11.5,21.6,15.9,5.4,15.1,28.4,5.9,"  4,364.0 ","  24,203 ","  23,821 ",99.4,91.2,0.6,97.8,1.4,0.7,"  11,823 ","  12,379 "
אילת,2600,6.8,7.5,7.2,6.3,13.6,21.4,19.6,5.2,12.4,25.2,4.5,  581.6 ,"  57,339 ","  54,688 ",93.9,83.8,6.1,78.3,11.0,10.7,"  30,378 ","  26,961 "
אלעד,1309,13.1,13.6,14.8,14.8,15.2,15.1,9.9,1.2,2.2,50.5,0.7,"  14,269.3 ","  49,765 ","  49,680 ",100.0,100.0,0.0,0.0,0.0,22.3,"  25,193 ","  24,572 "
אריאל,3570,6.0,7.0,6.5,5.5,24.1,17.3,15.5,5.1,13.0,23.0,5.2,"  1,511.1 ","  21,841 ","  21,590 ",96.8,81.6,3.2,60.7,9.2,30.1,"  10,986 ","  10,856 "
אשדוד,70,8.5,8.5,8.1,7.5,12.7,16.6,16.8,5.0,16.4,29.5,7.6,"  4,858.8 ","  229,173 ","  225,193 ",99.7,89.8,0.3,98.3,1.4,0.3,"  112,691 ","  116,482 "
אשקלון,7100,8.1,8.5,7.4,6.3,12.0,20.3,16.1,5.0,16.3,27.9,7.1,"  3,565.7 ","  161,745 ","  157,967 ",99.6,86.4,0.4,94.8,2.7,2.5,"  79,608 ","  82,136 "
באקה אל-גרביה,6000,9.3,9.2,9.6,9.8,17.8,19.6,15.6,3.4,5.7,33.8,1.8,"  3,444.8 ","  30,750 ","  30,705 ",0.1,62.0,99.9,100.0,0.0,6.7,"  15,297 ","  15,453 "
באר יעקב,2530,10.5,12.9,9.9,6.0,10.1,25.5,14.1,2.8,8.1,37.2,2.6,"  3,657.3 ","  34,601 ","  33,710 ",99.6,96.3,0.4,82.8,17.2,54.6,"  17,915 ","  16,686 "
באר שבע,9000,7.4,7.4,6.7,6.1,15.2,19.8,15.7,5.2,16.5,25.3,7.1,"  1,865.5 ","  218,995 ","  215,051 ",95.5,89.0,4.5,97.1,2.2,0.7,"  108,055 ","  110,940 "
בית שאן,9200,9.3,8.4,7.7,7.5,15.0,18.1,15.2,5.3,13.4,29.9,4.5,"  1,846.1 ","  20,249 ","  19,877 ",98.8,98.4,1.2,99.0,0.2,0.7,"  10,137 ","  10,111 "
בית שמש,2610,18.2,15.3,11.6,9.7,15.3,15.7,8.3,1.8,4.2,50.7,1.7,"  4,369.8 ","  167,318 ","  164,487 ",99.9,99.1,0.1,78.5,20.7,0.8,"  84,581 ","  82,737 "
ביתר עילית,3780,18.0,16.0,14.6,12.3,14.7,14.4,7.6,0.9,1.5,56.3,0.5,"  13,955.0 ","  69,281 ","  68,795 ",100.0,100.0,0.0,0.0,0.0,100.0,"  35,056 ","  34,225 "
בני ברק,6100,16.5,13.9,11.4,9.6,15.7,15.2,8.2,2.2,7.2,47.5,3.0,"  30,454.6 ","  223,786 ","  218,611 ",99.9,99.5,0.1,98.1,1.9,6.5,"  115,009 ","  108,777 "
בת ים,6200,5.3,5.9,5.5,5.3,10.8,18.3,18.5,5.8,24.6,19.9,12.1,"  15,997.9 ","  131,099 ","  127,153 ",98.9,78.4,1.1,83.2,15.3,1.5,"  62,954 ","  68,145 "
גבעת שמואל,681,9.1,9.3,8.9,8.0,13.3,18.7,15.8,3.3,13.6,32.3,6.5,"  11,123.8 ","  28,628 ","  28,064 ",99.7,98.7,0.3,100.0,0.0,54.0,"  14,355 ","  14,273 "
גבעתיים,6300,7.4,6.9,6.3,5.4,12.5,24.2,16.5,3.8,17.1,23.9,9.3,"  18,060.6 ","  58,557 ","  57,354 ",99.9,96.8,0.1,68.8,24.6,6.6,"  27,908 ","  30,649 "
גני תקווה,229,8.0,10.3,9.5,7.7,9.2,18.3,17.8,3.6,15.7,32.7,7.1,"  11,628.2 ","  25,092 ","  24,728 ",99.9,98.4,0.1,44.5,55.5,31.0,"  11,884 ","  13,209 "
דימונה,2200,9.2,8.7,7.7,7.0,14.3,18.9,16.4,4.7,13.1,29.8,5.4,  175.7 ,"  39,230 ","  38,781 ",97.7,91.4,2.3,98.0,1.8,0.2,"  19,496 ","  19,734 "
הוד השרון,9700,6.7,8.5,8.8,8.2,10.5,17.7,20.0,4.6,15.0,29.0,6.4,"  3,395.1 ","  65,393 ","  64,254 ",99.9,98.0,0.1,82.2,8.0,9.8,"  31,751 ","  33,642 "
הרצלייה,6400,7.1,7.4,6.7,6.1,11.5,19.9,16.9,4.3,19.9,25.0,9.6,"  4,978.1 ","  108,650 ","  106,033 ",99.7,95.6,0.3,89.3,8.4,2.4,"  52,490 ","  56,160 "
חדרה,6500,7.8,8.2,7.4,6.5,11.9,19.7,16.9,5.0,16.7,27.3,7.1,"  2,092.3 ","  106,767 ","  105,159 ",98.8,92.2,1.2,96.8,2.2,0.9,"  52,739 ","  54,028 "
חולון,6600,6.4,7.2,7.1,6.7,11.8,17.9,18.1,5.0,19.8,25.0,9.5,"  10,134.2 ","  192,980 ","  188,853 ",99.7,91.6,0.3,88.2,8.2,3.6,"  92,957 ","  100,023 "
חיפה,4000,6.2,6.7,6.4,6.0,13.7,19.2,16.5,4.9,20.4,22.9,10.3,"  4,539.6 ","  298,311 ","  291,620 ",86.3,83.3,13.7,51.8,46.8,1.4,"  144,107 ","  154,205 "
חריש,1247,17.3,15.2,9.0,4.5,10.9,26.7,9.7,2.0,4.7,44.6,1.3,"  4,365.5 ","  39,001 ","  38,812 ",98.3,91.7,1.7,98.4,1.2,0.4,"  19,557 ","  19,444 "
טבריה,6700,11.4,9.7,7.4,6.5,14.4,17.5,14.3,4.7,14.0,32.5,5.7,"  3,178.4 ","  51,476 ","  50,922 ",98.3,93.6,1.7,58.8,31.6,9.7,"  25,747 ","  25,729 "
טייבה,2730,8.8,9.3,9.2,10.4,17.0,19.0,16.4,3.8,6.0,33.5,2.2,"  2,443.1 ","  46,192 ","  46,111 ",0.1,40.8,99.9,100.0,0.0,66.8,"  23,440 ","  22,753 "
טירה,2720,8.6,9.1,8.3,8.7,16.7,20.1,15.8,4.3,8.4,31.1,3.0,"  2,261.9 ","  27,227 ","  27,122 ",0.2,50.3,99.8,99.9,0.1,72.1,"  13,434 ","  13,793 "
טירת כרמל,2100,10.1,9.3,6.4,5.3,10.6,24.5,14.0,4.8,15.0,29.0,5.5,"  5,382.6 ","  31,896 ","  31,604 ",99.0,92.0,1.0,44.6,52.4,2.9,"  15,485 ","  16,411 "
טמרה,8900,8.2,8.6,9.1,9.8,17.0,18.8,17.5,4.0,7.0,31.7,2.2,"  1,217.7 ","  36,252 ","  36,205 ",0.1,25.7,99.9,99.9,0.1,27.0,"  18,325 ","  17,927 "
יבנה,2660,10.1,11.6,8.8,6.1,10.2,23.2,13.8,3.9,12.3,34.3,3.9,"  1,979.5 ","  57,725 ","  56,884 ",99.8,97.0,0.2,96.8,2.4,0.8,"  28,887 ","  28,838 "
יהוד-מונוסון,9400,6.8,7.7,7.4,7.4,11.5,18.2,18.8,4.8,17.5,26.3,7.1,"  5,008.7 ","  32,072 ","  31,143 ",99.8,97.8,0.2,97.5,0.0,2.5,"  16,048 ","  16,024 "
יקנעם עילית,240,6.6,8.4,8.1,7.8,12.8,17.7,20.7,4.6,13.3,27.9,5.3,"  2,701.3 ","  24,909 ","  24,716 ",99.9,90.7,0.1,29.6,3.1,67.3,"  12,130 ","  12,779 "
ירושלים,3000,11.7,10.5,9.7,9.5,17.9,16.5,11.6,3.1,9.4,37.4,4.4,"  8,155.3 ","  1,028,366 ","  980,674 ",60.1,97.9,39.9,96.6,3.3,21.1,"  519,362 ","  509,004 "
כפר יונה,168,9.0,9.5,9.2,8.0,11.8,20.7,17.3,3.8,10.6,32.8,3.6,"  2,566.9 ","  29,548 ","  29,406 ",100.0,96.9,0.0,100.0,0.0,29.0,"  14,759 ","  14,789 "
כפר סבא,6900,6.3,8.0,8.1,6.9,9.2,17.9,18.3,4.4,20.9,26.7,9.8,"  6,904.2 ","  100,013 ","  98,019 ",99.8,96.4,0.2,95.0,4.0,1.0,"  47,558 ","  52,455 "
כפר קאסם,634,10.0,9.6,9.6,9.8,18.5,20.1,14.3,3.2,4.9,34.8,1.6,"  2,910.0 ","  27,120 ","  26,360 ",0.2,48.2,99.8,99.9,0.0,15.6,"  14,029 ","  13,091 "
כפר קרע,654,9.2,8.7,9.0,8.8,16.6,20.9,16.1,4.0,6.7,32.1,2.1,"  2,634.5 ","  20,581 ","  20,551 ",0.1,32.5,99.9,99.9,0.1,21.9,"  10,296 ","  10,284 "
כרמיאל,1139,6.1,7.1,6.9,7.0,12.4,17.5,17.7,5.5,19.8,24.3,8.5,"  2,209.6 ","  48,676 ","  48,380 ",94.5,82.6,5.5,68.3,20.2,11.6,"  23,553 ","  25,122 "
לוד,7000,12.2,10.9,9.0,7.0,14.5,18.7,13.3,3.5,10.9,36.4,4.8,"  6,139.2 ","  90,814 ","  88,386 ",70.2,90.6,29.8,96.8,3.2,66.5,"  44,930 ","  45,884 "
מגאר,481,8.2,8.0,8.3,8.2,16.9,22.1,16.8,4.0,7.5,29.3,2.6,"  1,098.2 ","  23,185 ","  23,162 ",0.1,49.8,99.9,18.3,18.6,63.1,"  11,789 ","  11,396 "
מגדל העמק,874,8.2,8.5,7.8,6.8,12.7,18.4,16.0,5.2,16.6,28.5,6.9,"  3,067.0 ","  28,546 ","  28,279 ",99.9,88.5,0.1,57.6,42.4,4.8,"  13,952 ","  14,595 "
מודיעין-מכבים-רעות,1200,6.6,8.4,10.1,10.5,11.9,15.7,21.8,4.2,10.8,31.5,4.4,"  2,018.8 ","  97,565 ","  96,903 ",99.9,97.8,0.1,88.4,9.9,1.7,"  48,225 ","  49,340 "
מודיעין עילית,3797,18.2,17.7,16.2,12.4,12.0,15.0,6.8,0.6,1.2,60.0,0.5,"  20,953.2 ","  87,486 ","  87,157 ",100.0,100.0,0.0,0.0,0.0,4.6,"  44,287 ","  43,199 "
מעלה אדומים,3616,7.9,8.1,8.4,8.8,15.5,15.9,17.2,5.1,13.2,29.6,5.1,  790.1 ,"  36,680 ","  36,505 ",99.8,96.6,0.2,85.9,11.5,2.6,"  17,966 ","  18,713 "
מעלות-תרשיחא,1063,6.6,7.2,7.7,6.9,13.7,18.0,18.4,5.6,15.9,25.8,6.4,"  2,498.0 ","  23,133 ","  23,029 ",76.0,84.4,24.0,49.9,48.4,1.7,"  11,653 ","  11,480 "
נהרייה,9100,6.4,7.2,7.0,6.6,10.9,18.6,19.4,5.4,18.5,24.5,8.0,"  5,957.4 ","  68,315 ","  67,622 ",97.3,84.6,2.7,46.4,49.5,4.0,"  33,119 ","  35,196 "
נוף הגליל,1061,8.1,8.1,6.6,6.0,13.1,19.2,16.8,5.0,16.9,26.4,7.8,"  1,387.9 ","  45,587 ","  45,284 ",61.7,78.8,38.3,39.6,60.3,0.1,"  21,859 ","  23,728 "
נס ציונה,7200,5.6,8.3,9.7,9.2,10.4,15.7,21.3,4.1,15.8,29.4,6.6,"  3,032.2 ","  47,534 ","  46,949 ",99.9,98.2,0.1,83.1,16.9,65.7,"  23,290 ","  24,244 "
נצרת,7300,7.4,8.1,7.9,8.3,17.2,18.6,17.3,4.7,10.5,28.4,4.2,"  5,447.0 ","  77,209 ","  76,990 ",0.2,59.2,99.8,74.2,25.8,35.8,"  38,140 ","  39,068 "
נשר,2500,5.7,5.9,6.0,5.9,14.2,18.8,17.1,6.0,20.5,21.1,9.1,"  1,758.4 ","  22,761 ","  22,532 ",98.1,86.5,1.9,70.7,23.9,5.4,"  11,078 ","  11,683 "
נתיבות,246,15.0,12.3,9.5,7.6,15.6,19.6,11.1,2.9,6.5,41.3,2.5,"  3,255.4 ","  52,877 ","  51,859 ",99.8,97.1,0.2,97.2,2.8,16.7,"  26,558 ","  26,319 "
נתניה,7400,7.4,7.7,7.3,6.5,11.6,18.7,16.6,4.8,19.3,26.5,9.0,"  7,408.3 ","  233,485 ","  228,054 ",99.6,88.8,0.4,89.6,7.3,3.2,"  113,123 ","  120,363 "
סח'נין,7500,8.5,9.3,9.2,9.1,15.7,21.1,16.7,3.6,6.8,32.6,2.4,"  2,879.9 ","  33,201 ","  33,172 ",0.1,35.2,99.9,95.2,4.8,43.5,"  17,016 ","  16,184 "
עכו,7600,7.2,7.8,7.6,6.8,13.6,20.8,16.3,5.4,14.6,26.7,5.5,"  3,605.7 ","  53,421 ","  53,123 ",66.1,84.3,33.9,91.3,8.1,0.6,"  26,069 ","  27,352 "
עפולה,7700,10.6,9.2,7.2,5.9,13.2,19.2,14.5,4.8,15.3,30.6,6.0,"  2,177.3 ","  64,579 ","  64,074 ",98.6,91.0,1.4,80.9,17.1,2.0,"  31,244 ","  33,334 "
עראבה,531,8.9,9.4,9.7,9.9,17.5,19.8,15.4,3.4,6.1,33.9,2.0,"  3,192.2 ","  26,810 ","  26,800 ",0.1,9.3,99.9,98.9,1.1,12.8,"  13,483 ","  13,327 "
ערד,2560,12.7,11.0,8.2,6.5,14.5,15.4,13.2,4.0,14.4,35.8,7.0,  232.5 ,"  29,323 ","  28,998 ",93.1,85.0,6.9,97.9,1.5,0.5,"  14,689 ","  14,634 "
פתח תקווה,7900,7.4,8.3,8.1,7.1,11.4,19.2,17.7,4.2,16.7,28.1,7.8,"  7,450.2 ","  267,196 ","  258,690 ",99.7,91.9,0.3,95.0,4.0,1.0,"  131,502 ","  135,694 "
צפת,8000,13.4,11.8,10.5,9.6,15.1,14.6,11.4,3.6,10.1,41.4,4.1,"  1,308.6 ","  39,179 ","  38,853 ",97.9,95.7,2.1,82.6,14.7,2.7,"  19,991 ","  19,187 "
קלנסווה,638,10.1,10.5,10.4,10.3,18.6,19.2,13.3,3.0,4.6,37.1,1.5,"  2,932.7 ","  24,727 ","  24,546 ",0.1,55.9,99.9,100.0,0.0,8.8,"  12,634 ","  12,093 "
קריית אונו,2620,6.4,8.2,9.1,7.8,10.2,17.7,20.4,3.9,16.3,28.7,8.1,"  8,059.9 ","  43,310 ","  42,400 ",99.9,97.3,0.1,95.8,1.6,2.6,"  21,107 ","  22,203 "
קריית אתא,6800,7.7,7.9,7.0,6.5,12.2,18.6,16.6,5.4,18.0,26.7,7.5,"  2,565.1 ","  62,135 ","  61,628 ",99.7,92.2,0.3,71.5,21.2,7.3,"  30,329 ","  31,805 "
קריית ביאליק,9500,7.1,7.8,6.8,5.7,10.2,20.6,16.3,4.7,20.8,25.3,9.5,"  5,482.5 ","  46,416 ","  45,764 ",99.8,89.4,0.2,65.6,32.5,1.9,"  22,078 ","  24,338 "
קריית גת,2630,12.0,10.5,8.0,6.4,12.9,20.4,12.5,4.3,13.0,34.4,5.2,"  4,124.8 ","  69,763 ","  67,820 ",99.8,94.4,0.2,93.5,3.2,3.4,"  34,505 ","  35,257 "
קריית ים,9600,5.6,6.0,6.1,5.7,10.0,18.3,18.1,6.1,24.1,21.2,10.9,"  4,145.1 ","  42,247 ","  41,686 ",99.7,79.6,0.3,85.5,11.4,3.1,"  20,042 ","  22,204 "
קריית מוצקין,8200,6.8,7.4,6.1,5.6,10.4,20.5,16.8,4.8,21.7,23.6,10.0,"  13,389.0 ","  51,350 ","  50,561 ",99.8,88.0,0.2,70.2,23.5,6.2,"  24,330 ","  27,020 "
קריית מלאכי,1034,11.5,11.1,8.9,7.3,13.4,20.4,11.7,4.4,11.3,36.1,4.0,"  5,982.2 ","  27,395 ","  26,749 ",99.5,98.5,0.5,100.0,0.0,56.9,"  13,981 ","  13,414 "
קריית שמונה,2800,6.6,6.5,6.7,7.0,19.4,17.3,16.1,5.7,14.7,24.1,5.3,"  1,686.4 ","  24,254 ","  24,088 ",95.8,93.6,4.2,33.8,50.0,16.2,"  11,777 ","  12,478 "
ראש העין,2640,10.8,11.2,7.8,5.8,11.0,24.3,15.0,4.6,9.5,33.4,3.1,"  4,864.0 ","  77,104 ","  76,296 ",99.9,96.8,0.1,84.4,12.0,3.6,"  38,253 ","  38,851 "
ראשון לציון,8300,6.4,6.7,6.3,6.0,12.6,19.0,18.1,5.3,19.6,23.0,8.4,"  4,365.2 ","  258,681 ","  253,293 ",99.8,90.4,0.2,86.2,0.0,3.0,"  126,023 ","  132,657 "
רהט,1161,14.9,13.1,11.1,10.0,20.9,16.4,9.2,1.5,2.9,45.1,1.0,"  2,339.5 ","  75,683 ","  75,574 ",0.3,63.1,99.7,100.0,0.0,7.9,"  37,899 ","  37,783 "
רחובות,8400,8.4,9.3,8.8,7.0,10.8,20.4,15.9,3.8,15.7,30.8,7.2,"  6,457.4 ","  153,416 ","  150,027 ",99.6,94.4,0.4,90.7,6.7,2.6,"  74,593 ","  78,823 "
רמלה,8500,9.3,9.2,8.1,7.2,13.6,20.9,15.3,4.3,12.2,30.9,4.7,"  6,297.9 ","  84,312 ","  82,842 ",73.8,93.2,26.2,80.7,19.2,80.2,"  42,767 ","  41,545 "
רמת גן,8600,6.8,6.4,5.8,5.3,13.8,23.5,16.5,4.4,17.5,22.2,9.0,"  10,214.3 ","  167,795 ","  163,530 ",99.2,93.6,0.8,81.9,11.5,6.6,"  80,670 ","  87,125 "
רמת השרון,2650,5.8,7.8,8.8,8.5,9.5,14.3,20.4,4.5,20.6,27.7,10.8,"  2,921.5 ","  49,002 ","  47,685 ",99.9,98.5,0.1,87.0,13.0,109.4,"  23,560 ","  25,443 "
רעננה,8700,7.1,7.7,7.9,7.8,10.4,16.2,18.1,4.8,20.0,27.4,9.3,"  5,597.9 ","  83,147 ","  81,388 ",99.9,97.2,0.1,95.6,2.2,2.3,"  40,395 ","  42,752 "
שדרות,1031,11.6,9.5,7.6,5.6,18.0,22.4,13.0,4.0,8.4,32.0,3.1,"  3,329.2 ","  35,477 ","  34,894 ",99.2,94.1,0.8,92.1,4.4,3.6,"  18,172 ","  17,305 "
שפרעם,8800,7.5,8.2,8.2,9.5,16.8,19.7,17.8,4.4,8.0,29.4,3.0,"  2,206.0 ","  43,409 ","  43,334 ",0.4,74.9,99.6,63.8,22.5,13.8,"  21,731 ","  21,678 "
תל אביב -יפו,5000,6.8,6.3,5.7,4.8,14.3,26.6,16.1,4.0,15.5,21.7,7.6,"  9,580.7 ","  495,230 ","  468,745 ",94.3,93.9,5.7,83.2,16.0,0.9,"  248,686 ","  246,544 "
