שם הרשות,סמל הרשות,בני 4-0,בני 9-5,בני 14-10,בני 19-15,בני 29-20,בני 44-30,בני 59-45,בני 64-60,בני 65 ומעלה,בני 17-0,בני 75 ומעלה,צפיפות אוכלוסייה לקמ''ר,אוכלוסייה בסוף השנה,סך כל הישראלים,יהודים ואחרים (אחוזים מתוך כלל אוכלוסיית הישראלים),יהודים (אחוזים מתוך יהודים ואחרים),ערבים (אחוזים מתוך כלל אוכלוסיית הישראלים),מוסלמים (אחוזים מתוך האוכלוסייה הערבית),נוצרים (אחוזים מתוך האוכלוסייה הערבית),דרוזים (אחוזים מתוך האוכלוסייה הערבית),גברים בסוף השנה,נשים בסוף השנה
אבו גוש,472,8.5,8.4,7.8,7.8,18.3,22.5,16.0,4.0,6.7,29.7,2.2,"  4,656.4 ","  8,794 ","  8,311 ",0.7,84.4,99.3,99.8,0.2,26.7,"  4,658 ","  4,136 "
אבו סנאן,473,8.0,7.9,7.3,8.2,18.0,21.1,16.8,4.4,8.4,28.2,3.0,"  2,205.1 ","  14,235 ","  14,215 ",0.1,48.0,99.9,54.6,13.4,32.0,"  7,415 ","  6,820 "
אבן יהודה,182,4.9,8.3,10.2,9.9,10.5,15.8,21.0,4.0,15.2,29.9,6.6,"  1,854.9 ","  15,103 ","  14,885 ",99.9,98.3,0.1,100.0,0.0,21.2,"  7,383 ","  7,720 "
אורנית,3760,6.3,9.2,10.6,10.3,12.8,16.0,20.8,4.5,9.4,32.7,2.7,"  4,508.2 ","  10,056 ","  10,024 ",99.8,98.1,0.2,95.5,4.5,16.7,"  5,096 ","  4,960 "
אזור,565,8.0,8.4,7.4,6.1,11.8,20.6,16.6,4.9,16.1,27.7,6.8,"  5,863.5 ","  13,008 ","  12,657 ",99.6,94.4,0.4,87.3,6.8,5.8,"  6,537 ","  6,471 "
אכסאל,478,9.1,9.0,9.0,10.0,17.5,18.7,16.0,3.8,6.8,33.1,1.9,"  1,597.3 ","  14,980 ","  14,955 ",0.1,48.7,99.9,100.0,0.0,26.4,"  7,418 ","  7,562 "
אליכין,41,7.0,7.4,8.0,8.6,15.5,18.4,17.2,5.6,12.3,27.8,4.8,"  11,327.7 ","  3,838 ","  3,795 ",100.0,99.2,164.5,137.1,0.0,100.0,"  1,855 ","  1,983 "
אלפי מנשה,3750,5.5,7.5,10.3,9.6,13.0,14.9,23.1,4.3,11.9,29.5,3.0,"  1,712.7 ","  8,126 ","  8,088 ",100.0,96.3,20.4,119.6,0.0,51.2,"  4,127 ","  3,999 "
אלקנה,3560,12.0,10.1,9.4,8.6,12.6,18.4,11.0,3.4,14.6,36.6,6.5,  73.4 ,"  4,391 ","  4,363 ",100.0,99.9,75.9,63.8,0.0,9.7,"  2,189 ","  2,202 "
אעבלין,529,7.5,8.3,8.6,9.4,17.5,19.4,17.4,4.1,7.8,29.9,2.7,"  1,126.3 ","  13,556 ","  13,547 ",0.1,34.7,99.9,59.0,41.0,23.9,"  6,678 ","  6,877 "
אפרת,3650,10.2,12.7,12.4,10.9,10.6,18.0,11.5,3.7,10.0,41.9,2.9,"  1,894.8 ","  12,300 ","  12,158 ",100.0,99.8,84.5,30.6,0.0,14.8,"  6,154 ","  6,146 "
בועיינה-נוג'ידאת,482,9.2,9.6,9.4,9.1,18.0,22.0,14.6,3.0,5.0,33.5,1.6,"  1,458.0 ","  10,438 ","  10,429 ",0.1,27.5,99.9,99.9,0.1,10.8,"  5,312 ","  5,127 "
בוקעאתא,4001,6.8,7.7,8.7,9.5,17.3,22.0,17.9,3.3,6.8,28.9,2.3,  349.8 ,"  6,835 ","  6,835 ",18.7,127.1,100.0,74.9,0.0,100.0,"  3,565 ","  3,271 "
ביר אל-מכסור,998,9.7,10.1,10.0,9.3,17.6,19.9,14.4,3.1,5.9,35.4,2.1,"  1,852.0 ","  10,895 ","  10,885 ",122.9,80.6,100.0,100.0,0.0,26.0,"  5,459 ","  5,436 "
בית אל,3574,13.5,11.1,10.6,11.6,20.3,11.7,11.2,2.8,7.1,42.0,2.4,"  3,901.9 ","  6,040 ","  6,022 ",100.0,99.8,100.8,62.2,0.0,11.2,"  3,209 ","  2,831 "
בית אריה-עופרים,3652,6.6,9.5,10.3,10.0,13.6,17.0,20.9,4.2,7.9,32.6,2.2,"  1,776.0 ","  5,516 ","  5,493 ",99.8,96.3,0.2,62.9,14.1,23.0,"  2,758 ","  2,758 "
בית ג'ן,480,7.8,7.7,7.6,8.0,15.7,24.4,16.7,4.2,7.9,27.7,2.8,"  1,705.9 ","  12,286 ","  12,282 ",142.8,44.6,100.0,0.1,0.0,99.9,"  6,193 ","  6,092 "
בית דגן,466,6.9,7.0,7.3,8.0,13.6,18.8,19.6,5.4,13.5,26.0,5.4,"  4,109.8 ","  7,661 ","  7,586 ",99.9,97.6,0.1,100.0,0.0,12.8,"  3,845 ","  3,816 "
"בני עי""ש",1066,6.5,6.7,5.7,5.3,13.1,18.2,17.5,6.6,20.5,22.1,9.8,"  3,364.3 ","  6,660 ","  6,545 ",99.0,82.8,1.0,95.5,0.0,4.5,"  3,197 ","  3,464 "
בנימינה-גבעת עדה,9800,6.0,8.7,11.2,10.9,10.7,16.4,22.3,4.1,9.8,32.4,3.7,  631.6 ,"  15,408 ","  15,279 ",99.7,96.8,0.3,94.8,5.2,34.7,"  7,717 ","  7,691 "
"בסמ""ה",1326,10.3,9.7,9.8,9.2,19.8,18.6,13.6,3.3,5.7,35.1,1.8,"  2,071.4 ","  11,734 ","  11,728 ",36.5,39.8,100.0,100.0,0.0,6.1,"  6,029 ","  5,704 "
בסמת טבעון,944,9.3,9.8,9.6,10.2,15.1,19.3,16.6,3.7,6.5,34.3,2.4,"  2,018.7 ","  8,176 ","  8,170 ",0.2,57.7,99.8,100.0,0.0,23.1,"  4,039 ","  4,137 "
בענה,483,7.8,9.0,9.0,10.2,17.3,18.6,17.4,4.0,6.8,31.7,2.3,"  2,516.6 ","  8,702 ","  8,672 ",0.1,55.1,99.9,93.1,6.9,8.9,"  4,346 ","  4,357 "
גבעת זאב,3730,14.4,13.2,11.3,8.6,14.5,18.0,9.2,3.0,7.8,44.1,2.8,"  5,098.2 ","  24,193 ","  23,645 ",99.9,99.4,0.1,90.5,3.2,6.3,"  12,362 ","  11,831 "
ג'דיידה-מכר,1292,7.4,7.4,7.7,8.9,18.5,19.1,18.7,4.8,7.6,27.7,2.5,"  2,215.8 ","  20,149 ","  20,116 ",0.1,46.1,99.9,93.4,6.6,5.8,"  10,255 ","  9,894 "
גדרה,2550,7.7,9.3,10.0,9.6,11.6,18.1,19.4,3.2,11.0,32.9,5.1,"  2,684.0 ","  30,685 ","  30,176 ",99.5,97.5,0.5,99.3,0.7,50.4,"  15,053 ","  15,632 "
ג'ולס,485,7.4,7.3,6.3,7.5,20.4,22.7,16.8,4.2,7.4,25.4,2.9,"  1,663.9 ","  6,701 ","  6,693 ",59.4,95.2,100.0,0.3,0.0,99.7,"  3,463 ","  3,238 "
ג'לג'וליה,627,10.0,10.0,9.7,10.6,18.6,17.6,14.1,3.2,6.1,35.8,2.6,"  4,352.7 ","  10,754 ","  10,721 ",1.0,77.8,99.0,100.0,0.0,51.7,"  5,329 ","  5,424 "
גן יבנה,166,6.0,7.7,9.5,10.2,15.6,15.3,22.1,4.7,8.8,29.2,3.1,"  2,138.3 ","  24,473 ","  24,335 ",99.7,96.6,0.3,96.3,3.7,8.2,"  12,333 ","  12,140 "
ג'סר א-זרקא,541,10.9,12.0,11.3,10.9,17.1,20.0,13.3,2.1,2.4,40.8,0.6,"  9,522.0 ","  15,709 ","  15,708 ",0.1,45.2,99.9,100.0,0.0,30.4,"  7,990 ","  7,719 "
ג'ש (גוש חלב),487,6.6,6.4,6.9,7.4,13.2,18.6,21.1,5.8,14.0,24.2,7.0,"  9,301.8 ","  3,233 ","  3,196 ",1.2,85.0,98.8,38.8,61.2,67.9,"  1,549 ","  1,683 "
ג'ת,628,9.3,8.9,8.2,8.1,17.0,20.3,15.5,4.8,7.8,31.5,2.5,"  1,626.4 ","  12,553 ","  12,475 ",0.1,29.2,99.9,99.9,0.0,11.2,"  6,403 ","  6,150 "
דאלית אל-כרמל,494,7.2,7.4,7.4,7.5,14.7,21.6,19.5,4.9,9.8,26.7,3.1,"  1,418.1 ","  18,140 ","  18,095 ",0.4,59.7,99.6,2.7,0.0,97.2,"  9,219 ","  8,921 "
דבורייה,489,8.3,8.5,8.1,8.9,17.3,18.5,17.5,4.4,8.4,30.0,3.2,"  1,897.3 ","  10,675 ","  10,661 ",0.1,54.1,99.9,99.8,0.2,31.8,"  5,365 ","  5,310 "
דייר אל-אסד,490,8.6,9.5,9.2,10.2,17.3,19.4,16.4,3.5,5.9,33.3,1.9,"  2,412.3 ","  12,438 ","  12,427 ",116.1,67.7,100.0,99.9,0.1,35.7,"  6,240 ","  6,197 "
דייר חנא,492,7.5,8.4,8.3,8.7,16.6,21.6,16.9,4.2,7.8,29.3,2.9,"  1,191.2 ","  10,623 ","  10,612 ",0.1,20.5,99.9,90.4,9.6,65.4,"  5,298 ","  5,326 "
הר אדר,3769,4.5,5.8,9.3,11.0,14.1,13.7,24.2,4.2,13.1,26.6,5.6,"  2,029.1 ","  4,389 ","  4,362 ",99.7,97.1,0.3,70.1,21.3,8.8,"  2,232 ","  2,157 "
זכרון יעקב,9300,6.4,7.8,9.4,9.6,11.3,14.2,20.2,5.9,15.2,29.4,6.1,  765.3 ,"  24,127 ","  23,852 ",99.7,96.2,0.3,96.7,3.3,45.1,"  11,809 ","  12,318 "
זמר,1290,9.3,9.5,9.0,7.9,18.1,19.8,16.6,3.9,5.9,32.3,2.0,  932.8 ,"  7,770 ","  7,674 ",12.5,28.3,100.0,100.0,0.0,18.8,"  4,088 ","  3,682 "
זרזיר,975,9.6,10.3,10.2,9.3,18.5,21.0,13.5,2.8,4.8,35.7,1.6,"  2,055.2 ","  9,043 ","  9,033 ",0.2,66.5,99.8,100.0,0.0,23.2,"  4,480 ","  4,563 "
חורה,1303,16.3,14.7,12.5,11.0,19.7,13.6,9.1,1.2,2.0,50.0,0.7,"  2,510.5 ","  21,937 ","  21,937 ",0.2,37.5,99.8,100.0,0.0,24.6,"  10,743 ","  11,194 "
חורפיש,496,8.3,8.2,7.8,7.8,17.6,22.0,17.8,3.8,6.8,29.0,2.5,"  1,071.1 ","  6,713 ","  6,704 ",113.2,102.3,100.0,0.2,2.8,97.1,"  3,490 ","  3,223 "
חצור הגלילית,2034,11.0,10.0,8.0,7.5,15.5,17.8,13.1,4.6,12.4,33.7,4.5,"  2,024.5 ","  11,061 ","  10,960 ",99.4,98.0,0.6,97.7,0.0,2.3,"  5,641 ","  5,420 "
טובא-זנגרייה,962,10.8,11.6,10.0,10.7,16.6,23.1,13.3,1.8,2.1,39.0,0.6,"  1,897.2 ","  7,109 ","  7,095 ",0.1,81.1,99.9,100.0,0.0,39.7,"  3,443 ","  3,666 "
טורעאן,498,8.6,9.6,9.5,9.8,16.3,19.3,15.4,3.8,7.6,33.7,2.6,"  1,198.4 ","  14,731 ","  14,723 ",95.9,14.6,100.0,89.5,10.5,18.4,"  7,506 ","  7,225 "
יאנוח-ג'ת,1295,8.3,9.1,9.2,9.9,15.9,22.6,16.9,2.9,5.2,32.5,1.6,  507.2 ,"  6,875 ","  6,871 ",89.8,100.0,100.0,107.8,6.0,100.0,"  3,375 ","  3,499 "
יבנאל,46,10.7,11.5,11.5,9.9,12.1,16.5,11.7,4.6,11.5,39.8,5.0,"  5,806.6 ","  4,718 ","  4,591 ",99.9,98.7,0.1,100.0,6.5,60.9,"  2,409 ","  2,309 "
יסוד המעלה,29,6.3,6.6,7.5,8.5,14.9,19.4,20.4,4.4,12.0,25.8,5.7,  439.0 ,"  1,965 ","  1,811 ",100.0,98.0,38.3,76.9,29.8,28.2,"  1,021 ",  944 
יפיע,499,8.5,8.6,9.0,9.0,17.3,20.2,15.9,3.9,7.6,31.4,2.7,"  4,558.4 ","  18,602 ","  18,583 ",19.0,33.5,100.0,84.6,15.4,27.9,"  9,191 ","  9,411 "
ירוחם,831,10.3,10.7,9.2,8.3,15.4,18.3,14.1,3.9,9.9,35.1,3.9,  203.2 ,"  11,910 ","  11,698 ",94.4,93.2,5.6,100.0,0.1,30.8,"  6,030 ","  5,880 "
ירכא,502,7.9,8.3,8.5,8.9,17.6,22.3,16.1,3.8,6.6,30.2,2.3,"  1,027.0 ","  16,543 ","  16,511 ",0.3,83.9,99.7,1.1,0.1,98.8,"  8,549 ","  7,995 "
כאבול,504,8.9,9.3,9.2,9.8,17.4,20.6,16.0,3.6,5.3,33.4,1.8,"  1,695.4 ","  12,338 ","  12,336 ",0.1,64.9,99.9,99.9,1.6,0.5,"  6,404 ","  5,934 "
כאוכב אבו אל-היג'א,505,8.5,9.8,10.0,9.8,14.6,22.0,15.4,3.0,6.9,33.8,2.8,"  3,270.1 ","  4,039 ","  4,038 ",0.1,11.1,99.9,100.0,7.6,9.5,"  2,053 ","  1,986 "
כוכב יאיר,1224,5.4,8.0,8.4,8.1,11.6,13.2,20.5,7.6,17.2,26.7,5.1,"  3,040.1 ","  9,278 ","  9,231 ",99.8,99.0,0.2,87.9,4.8,12.1,"  4,650 ","  4,628 "
כסיפה,1059,16.4,13.8,11.8,10.5,19.1,15.2,9.8,1.4,2.0,48.4,0.6,"  1,485.5 ","  20,093 ","  20,093 ",0.1,34.0,99.9,100.0,10.7,86.7,"  10,004 ","  10,088 "
כסרא-סמיע,1296,9.8,9.6,9.2,9.5,16.1,23.0,14.3,3.4,5.2,34.6,1.4,  651.1 ,"  9,217 ","  9,213 ",0.1,20.0,99.9,1.1,3.1,95.8,"  4,635 ","  4,582 "
כעביה-טבאש-חג'אג'רה,978,10.1,11.2,10.2,10.4,17.3,21.5,13.6,2.3,3.4,37.7,1.0,"  3,324.3 ","  6,422 ","  6,417 ",0.2,100.0,99.8,100.0,30.4,10.0,"  3,174 ","  3,248 "
כפר ברא,633,12.0,9.9,9.4,9.1,22.0,17.2,13.1,3.1,4.2,36.7,1.5,"  1,121.8 ","  3,894 ","  3,883 ",74.8,99.9,100.0,100.0,11.6,14.8,"  2,010 ","  1,884 "
כפר ורדים,1263,3.6,6.2,8.3,9.1,10.5,12.4,21.0,6.4,22.6,24.0,8.6,"  1,177.6 ","  5,718 ","  5,681 ",94.8,95.3,5.2,21.5,53.3,25.2,"  2,764 ","  2,954 "
כפר יאסיף,507,6.9,7.8,7.6,8.0,14.1,22.0,17.8,4.9,10.8,27.2,3.9,"  3,259.9 ","  10,644 ","  10,620 ",0.1,35.7,99.9,45.8,51.4,2.8,"  5,365 ","  5,279 "
כפר כמא,508,7.6,7.1,7.1,6.6,15.2,23.0,15.1,4.4,14.0,25.6,4.9,  956.6 ,"  3,455 ","  3,420 ",0.5,51.7,99.5,100.0,4.9,4.2,"  1,722 ","  1,733 "
כפר כנא,509,9.5,9.3,9.1,9.6,17.8,18.7,15.0,3.8,7.2,33.7,2.4,"  2,479.5 ","  24,935 ","  24,919 ",0.1,67.6,99.9,91.1,8.9,16.9,"  12,625 ","  12,310 "
כפר מנדא,510,10.1,10.0,9.9,9.2,19.2,20.3,12.5,3.2,5.7,35.3,1.9,"  1,971.6 ","  21,742 ","  21,597 ",65.3,59.2,100.0,100.0,18.7,10.4,"  11,262 ","  10,480 "
כפר שמריהו,267,4.6,6.5,7.6,8.7,10.6,13.3,20.2,5.4,23.0,23.5,11.9,"  7,505.1 ","  2,027 ","  1,955 ",99.2,96.5,0.8,100.0,23.9,35.5,"  1,042 ",  985 
כפר תבור,47,5.9,8.3,9.8,9.7,10.0,14.3,21.2,5.4,15.5,29.9,5.1,  62.9 ,"  4,375 ","  4,306 ",99.1,98.2,0.9,86.3,11.8,1.8,"  2,210 ","  2,165 "
להבים,1271,6.2,7.8,8.7,9.2,10.9,14.0,19.3,5.1,18.8,28.1,8.5,  704.7 ,"  7,860 ","  7,819 ",92.0,97.7,8.0,94.9,5.1,8.8,"  3,909 ","  3,951 "
לקיה,1060,16.3,13.7,11.7,10.9,17.8,14.4,10.9,1.6,2.7,48.0,1.0,"  2,585.6 ","  18,324 ","  18,321 ",0.1,6.1,99.9,100.0,2.6,19.2,"  9,315 ","  9,008 "
מבשרת ציון,1015,7.8,7.8,7.5,7.3,11.9,18.8,16.7,5.2,17.0,27.5,7.3,"  4,137.3 ","  26,106 ","  25,680 ",99.5,97.1,0.5,93.0,6.2,0.7,"  12,928 ","  13,178 "
מג'ד אל-כרום,516,7.4,8.2,9.3,10.1,17.3,20.4,16.2,3.9,7.2,31.1,2.5,"  1,627.3 ","  15,145 ","  15,138 ",191.3,37.1,100.0,100.0,1.2,9.7,"  7,820 ","  7,325 "
מגדל,65,7.5,8.5,6.3,8.7,12.1,18.9,16.4,6.9,14.8,27.8,4.0,"  5,726.3 ","  2,170 ","  2,103 ",97.4,97.7,2.6,67.2,14.3,18.5,"  1,127 ","  1,043 "
מג'דל שמס,4201,6.0,7.5,8.5,9.0,15.9,21.6,20.5,3.7,7.4,27.3,2.8,  709.7 ,"  11,235 ","  11,231 ",68.9,57.5,100.0,104.1,5.8,100.0,"  5,878 ","  5,357 "
מזכרת בתיה,28,6.2,9.8,11.5,9.6,11.5,16.5,20.6,3.8,10.5,33.6,3.8,"  2,206.2 ","  16,382 ","  16,270 ",99.9,98.7,0.1,91.3,8.7,76.3,"  8,142 ","  8,240 "
מזרעה,517,10.2,10.1,6.8,7.1,17.8,24.3,13.8,4.4,5.5,31.4,1.6,"  7,929.1 ","  3,874 ","  3,866 ",0.2,55.9,99.8,98.5,1.5,12.6,"  2,093 ","  1,781 "
מטולה,43,5.3,3.8,4.0,4.6,30.1,21.8,13.3,4.4,12.8,15.5,4.8,"  3,461.7 ","  2,152 ","  2,065 ",96.3,96.2,3.7,14.5,71.9,13.6,"  1,044 ","  1,108 "
מיתר,1268,6.5,11.0,12.2,9.9,10.2,17.3,19.1,3.5,10.4,35.8,3.6,  480.7 ,"  11,646 ","  11,586 ",97.5,98.2,2.5,94.9,3.7,1.4,"  5,810 ","  5,837 "
מסעדה,4203,7.6,9.1,10.7,10.4,14.6,19.8,18.6,3.3,6.1,33.7,2.3,  542.2 ,"  4,161 ","  4,160 ",0.1,112.3,99.9,102.3,19.5,100.0,"  1,972 ","  2,189 "
מעיליא,518,5.9,6.0,5.9,7.3,13.3,18.6,21.1,4.9,17.0,22.4,9.4,"  4,743.5 ","  3,272 ","  3,235 ",2.4,84.9,97.6,0.1,99.9,80.3,"  1,676 ","  1,596 "
מעלה אפרים,3608,11.8,12.0,9.9,7.2,17.0,16.8,11.2,4.4,9.7,38.8,2.8,"  5,016.7 ","  1,695 ","  1,691 ",99.6,92.1,0.4,100.0,18.0,48.9,  895 ,  800 
מעלה עירון,1327,9.8,9.0,9.0,9.3,19.3,18.3,16.0,3.6,5.8,33.2,1.7,"  2,448.2 ","  15,277 ","  15,263 ",91.2,16.8,100.0,100.0,3.0,77.4,"  7,967 ","  7,310 "
מצפה רמון,99,11.3,9.1,8.0,8.0,20.3,18.3,14.5,3.3,7.3,33.2,2.8,  74.3 ,"  5,624 ","  5,539 ",93.5,92.8,6.5,93.5,0.7,5.8,"  2,932 ","  2,692 "
משהד,520,9.8,10.0,9.2,8.9,18.3,20.8,13.4,3.3,6.3,34.3,1.9,"  1,213.3 ","  8,695 ","  8,682 ",75.6,57.0,100.0,100.0,14.7,8.4,"  4,440 ","  4,255 "
נחף,522,9.5,9.9,9.6,10.7,19.0,19.8,14.8,2.6,4.2,35.3,1.3,"  2,277.6 ","  13,818 ","  13,812 ",0.1,58.3,99.9,99.9,0.1,20.5,"  7,007 ","  6,812 "
סאג'ור,525,8.7,7.7,8.1,8.5,18.7,23.6,17.4,2.6,4.8,29.3,1.6,"  7,600.2 ","  4,267 ","  4,258 ",53.4,55.9,100.0,0.1,13.1,99.9,"  2,216 ","  2,051 "
סביון,587,3.8,6.0,8.8,10.5,11.6,10.3,22.1,6.8,20.0,25.2,10.0,  931.0 ,"  4,447 ","  4,341 ",99.9,98.1,0.1,66.3,33.7,19.3,"  2,100 ","  2,347 "
ע'ג'ר,4501,9.2,9.0,9.9,9.7,17.9,23.2,12.8,3.2,5.0,34.0,1.3,"  1,701.9 ","  2,699 ","  2,699 ",30.4,68.9,100.0,99.8,0.1,0.1,"  1,304 ","  1,395 "
עומר,666,4.6,7.3,9.4,9.4,11.4,12.5,20.1,4.6,20.7,26.8,10.4,  451.4 ,"  8,224 ","  8,105 ",94.8,98.1,5.2,95.5,4.2,0.2,"  3,926 ","  4,298 "
עיילבון,530,6.8,7.5,8.0,7.6,13.0,21.7,16.6,5.5,13.3,26.8,5.2,"  1,036.7 ","  5,834 ","  5,809 ",0.4,65.2,99.6,29.9,70.1,18.2,"  2,922 ","  2,912 "
