שם הרשות,סמל הרשות,מחוז,מעמד מוניציפלי,"מרחק מגבול מחוז תל אביב (ק""מ)",שנת קבלת מעמד מוניציפלי,"מרחב ימי, רשויות מקומיות הגובלות בחוף הים",מספר חברי מועצה,סמל ועדת תכנון ובנייה,שם ועדת תכנון ובנייה,"שטח (קמ""ר)"
אום אל-פחם,2710,חיפה,עירייה,60.6,1984,0,17,354,עירון,  26.03 
אופקים,31,הדרום,עירייה,87.1,1995,0,15,601,אופקים,  16.35 
אור יהודה,2400,תל אביב,עירייה,11.6,1988,0,15,510,אור יהודה,  7.61 
אור עקיבא,1020,חיפה,עירייה,39.4,2001,0,13,353,יישובי הברון,  5.55 
אילת,2600,הדרום,עירייה,323.0,1959,0,17,602,אילת,  101.49 
אלעד,1309,המרכז,עירייה,11.6,2007,0,15,422,אלעד,  3.49 
אריאל,3570,אזור יהודה והשומרון,עירייה,33.3,1998,0,13,701,אריאל,  113.47 
אשדוד,70,הדרום,עירייה,28.5,1968,1,29,603,אשדוד,  63.92 
אשקלון,7100,הדרום,עירייה,43.7,1955,1,25,604,אשקלון,  52.32 
באקה אל-גרביה,6000,חיפה,עירייה,40.6,2000,0,15,354,עירון,  9.18 
באר יעקב,2530,המרכז,עירייה,9.7,2021,0,15,455,מצפה אפק,  9.46 
באר שבע,9000,הדרום,עירייה,91.5,1877,0,27,605,באר שבע,  117.39 
בית שאן,9200,הצפון,עירייה,99.5,1999,0,13,203,בית שאן,  10.97 
בית שמש,2610,ירושלים,עירייה,43.2,1991,0,25,102,בית שמש,  38.29 
ביתר עילית,3780,אזור יהודה והשומרון,עירייה,59.1,2001,0,17,716,ביתר עילית,  113.47 
בני ברק,6100,תל אביב,עירייה,13.2,1950,0,27,501,בני ברק,  7.35 
בת ים,6200,תל אביב,עירייה,13.2,1958,1,25,502,בת ים,  9.41 
גבעת שמואל,681,המרכז,עירייה,0.4,2007,0,15,427,גבעת שמואל,  2.58 
גבעתיים,6300,תל אביב,עירייה,13.2,1959,0,17,503,גבעתיים,  3.24 
גני תקווה,229,המרכז,עירייה,1.4,2023,0,13,428,גני תקווה,  2.16 
דימונה,2200,הדרום,עירייה,129.3,1969,0,15,607,דימונה,  223.23 
הוד השרון,9700,המרכז,עירייה,7.0,1990,0,17,423,הוד השרון,  19.22 
הרצלייה,6400,תל אביב,עירייה,13.2,1960,1,21,504,הרצלייה,  24.19 
חדרה,6500,חיפה,עירייה,32.9,1952,1,21,302,חדרה,  56.28 
חולון,6600,תל אביב,עירייה,13.2,1950,0,27,505,חולון,  19.04 
חיפה,4000,חיפה,עירייה,79.6,1877,1,31,304,חיפה,  72.93 
חריש,1247,חיפה,עירייה,48.7,1996,0,15,307,חריש,  9.00 
טבריה,6700,הצפון,עירייה,113.8,1877,0,17,207,טבריה,  16.19 
טייבה,2730,המרכז,עירייה,20.6,1990,0,15,402,טייבה,  18.91 
טירה,2720,המרכז,עירייה,13.2,1991,0,15,403,טירה,  12.04 
טירת כרמל,2100,חיפה,עירייה,69.7,1992,1,15,355,מורדות הכרמל,  6.71 
טמרה,8900,הצפון,עירייה,93.4,1996,0,15,263,שפלת הגליל,  29.77 
יבנה,2660,המרכז,עירייה,14.7,1986,0,17,404,יבנה,  29.18 
יהוד-מונוסון,9400,המרכז,עירייה,2.0,1995,0,15,411,יהוד-נווה אפרים,  6.39 
יקנעם עילית,240,הצפון,עירייה,67.7,2007,0,15,222,יקנעם עילית,  9.22 
ירושלים,3000,ירושלים,עירייה,53.4,1877,0,31,101,ירושלים,  125.55 
כפר יונה,168,המרכז,עירייה,21.8,1940,0,15,430,כפר יונה,  11.51 
כפר סבא,6900,המרכז,עירייה,6.9,1963,0,21,405,כפר סבא,  14.52 
כפר קאסם,634,המרכז,עירייה,10.9,1958,0,15,451,קסם,  9.30 
כפר קרע,654,חיפה,עירייה,50.8,2023,0,13,354,עירון,  7.81 
כרמיאל,1139,הצפון,עירייה,111.2,1984,0,17,208,כרמיאל,  22.03 
לוד,7000,המרכז,עירייה,12.5,1877,0,19,406,לוד,  14.79 
מגאר,481,הצפון,עירייה,115.4,2021,0,13,251,הגליל המזרחי,  21.11 
מגדל העמק,874,הצפון,עירייה,85.9,1988,0,15,221,מגדל העמק,  9.49 
מודיעין-מכבים-רעות,1200,המרכז,עירייה,25.1,2001,0,21,420,מודיעין-מכבים-רעות,  48.33 
מודיעין עילית,3797,אזור יהודה והשומרון,עירייה,27.5,1996,0,19,730,מודיעין עילית,  113.47 
מעלה אדומים,3616,אזור יהודה והשומרון,עירייה,62.7,1991,0,15,706,מעלה אדומים,  113.47 
מעלות-תרשיחא,1063,הצפון,עירייה,121.4,1996,0,15,223,מעלות-תרשיחא,  9.26 
נהרייה,9100,הצפון,עירייה,106.0,1961,1,17,210,נהרייה,  13.87 
נוף הגליל,1061,הצפון,עירייה,87.9,1974,0,17,212,נוף הגליל,  32.86 
נס ציונה,7200,המרכז,עירייה,8.9,1992,0,15,407,נס ציונה,  15.68 
נצרת,7300,הצפון,עירייה,85.8,1877,0,19,211,נצרת,  14.17 
נשר,2500,חיפה,עירייה,81.2,1995,0,13,355,מורדות הכרמל,  12.95 
נתיבות,246,הדרום,עירייה,72.7,2000,0,17,609,נתיבות,  16.22 
נתניה,7400,המרכז,עירייה,15.6,1948,1,29,408,נתניה,  35.30 
סח'נין,7500,הצפון,עירייה,105.8,1995,0,15,262,לב הגליל,  11.53 
עכו,7600,הצפון,עירייה,97.1,1877,1,17,213,עכו,  18.10 
עפולה,7700,הצפון,עירייה,76.5,1972,0,17,215,עפולה,  29.66 
עראבה,531,הצפון,עירייה,109.3,2016,0,15,262,לב הגליל,  8.40 
ערד,2560,הדרום,עירייה,122.1,1995,0,15,610,ערד,  125.68 
פתח תקווה,7900,המרכז,עירייה,4.2,1937,0,29,410,פתח תקווה,  35.86 
צפת,8000,הצפון,עירייה,142.7,1877,0,15,216,צפת,  29.94 
קלנסווה,638,המרכז,עירייה,24.2,2000,0,13,458,מזרח השרון,  8.37 
קריית אונו,2620,תל אביב,עירייה,24.2,1992,0,15,508,קריית אונו,  5.37 
קריית אתא,6800,חיפה,עירייה,86.5,1967,0,17,305,קריית אתא,  24.16 
קריית ביאליק,9500,חיפה,עירייה,86.5,1976,0,15,352,קריות,  8.48 
קריית גת,2630,הדרום,עירייה,50.1,1972,0,17,606,קריית גת,  22.38 
קריית ים,9600,חיפה,עירייה,86.0,1976,1,15,352,קריות,  11.34 
קריית מוצקין,8200,חיפה,עירייה,86.0,1976,0,17,352,קריות,  3.84 
קריית מלאכי,1034,הדרום,עירייה,35.7,1998,0,15,617,קריית מלאכי,  4.58 
קריית שמונה,2800,הצפון,עירייה,163.3,1974,0,15,217,קריית שמונה,  14.38 
ראש העין,2640,המרכז,עירייה,11.6,1994,0,19,418,ראש העין,  15.86 
ראשון לציון,8300,המרכז,עירייה,3.6,1950,1,29,413,ראשון לציון,  61.91 
רהט,1161,הדרום,עירייה,76.7,1994,0,19,618,רהט,  33.48 
רחובות,8400,המרכז,עירייה,13.3,1950,0,25,414,רחובות,  23.76 
רמלה,8500,המרכז,עירייה,11.0,1877,0,19,415,רמלה,  13.39 
רמת גן,8600,תל אביב,עירייה,13.3,1950,0,25,506,רמת גן,  16.43 
רמת השרון,2650,תל אביב,עירייה,13.3,1949,0,17,553,רמת השרון,  16.77 
רעננה,8700,המרכז,עירייה,2.6,1982,0,19,416,רעננה,  14.86 
שדרות,1031,הדרום,עירייה,61.0,1996,0,15,611,שדרות,  10.66 
שפרעם,8800,הצפון,עירייה,89.0,1887,0,15,261,גבעות אלונים,  19.63 
תל אביב -יפו,5000,תל אביב,עירייה,0.0,1934,1,31,507,תל אביב-יפו,  57.10 
אבו גוש,472,ירושלים,מועצה מקומית,41.3,1992,0,9,152,הראל,  1.89 
אבו סנאן,473,הצפון,מועצה מקומית,105.3,1964,0,11,252,הגליל המרכזי,  6.46 
אבן יהודה,182,המרכז,מועצה מקומית,14.5,1950,0,13,457,שרונים,  8.14 
אורנית,3760,אזור יהודה והשומרון,מועצה מקומית,15.2,1990,0,11,718,אורנית,  113.47 
אזור,565,תל אביב,מועצה מקומית,15.2,1951,0,11,509,אזור,  2.44 
אכסאל,478,הצפון,מועצה מקומית,85.3,2000,0,13,257,מבוא העמקים,  9.38 
אליכין,41,המרכז,מועצה מקומית,30.3,1977,0,9,457,שרונים,  1.69 
אלפי מנשה,3750,אזור יהודה והשומרון,מועצה מקומית,18.2,1987,0,9,703,אלפי מנשה,  113.47 
אלקנה,3560,אזור יהודה והשומרון,מועצה מקומית,17.4,1981,0,9,702,אלקנה,  113.47 
אעבלין,529,הצפון,מועצה מקומית,90.5,1960,0,11,261,גבעות אלונים,  12.08 
אפרת,3650,אזור יהודה והשומרון,מועצה מקומית,66.1,1983,0,11,704,אפרתה,  113.47 
בועיינה-נוג'ידאת,482,הצפון,מועצה מקומית,108.7,1980,0,11,251,הגליל המזרחי,  7.16 
בוקעאתא,4001,הצפון,מועצה מקומית,180.1,1982,0,9,256,מעלה חרמון,  19.54 
ביר אל-מכסור,998,הצפון,מועצה מקומית,90.1,1990,0,11,261,גבעות אלונים,  5.85 
בית אל,3574,אזור יהודה והשומרון,מועצה מקומית,64.6,1997,0,9,722,בית אל,  113.47 
בית אריה-עופרים,3652,אזור יהודה והשומרון,מועצה מקומית,20.5,1989,0,9,719,בית אריה,  113.47 
בית ג'ן,480,הצפון,מועצה מקומית,125.1,1964,0,11,258,מעלה נפתלי,  7.20 
בית דגן,466,המרכז,מועצה מקומית,2.4,1953,0,9,455,מצפה אפק,  1.86 
"בני עי""ש",1066,המרכז,מועצה מקומית,27.4,1981,0,9,453,זמורה,  1.98 
בנימינה-גבעת עדה,9800,חיפה,מועצה מקומית,45.2,1950,0,13,353,יישובי הברון,  24.40 
"בסמ""ה",1326,חיפה,מועצה מקומית,56.1,1996,0,11,354,עירון,  5.60 
בסמת טבעון,944,הצפון,מועצה מקומית,80.4,1965,0,9,257,מבוא העמקים,  3.93 
בענה,483,הצפון,מועצה מקומית,109.1,2000,0,9,260,בקעת בית הכרם,  3.46 
גבעת זאב,3730,אזור יהודה והשומרון,מועצה מקומית,42.6,1984,0,13,705,גבעת זאב,  113.47 
ג'דיידה-מכר,1292,הצפון,מועצה מקומית,101.2,1989,0,13,252,הגליל המרכזי,  9.09 
גדרה,2550,המרכז,מועצה מקומית,23.5,1949,0,15,431,גדרה,  11.43 
ג'ולס,485,הצפון,מועצה מקומית,104.5,1967,0,9,252,הגליל המרכזי,  4.00 
ג'לג'וליה,627,המרכז,מועצה מקומית,11.4,1957,0,11,451,קסם,  2.47 
גן יבנה,166,המרכז,מועצה מקומית,30.5,1950,0,13,429,גן יבנה,  11.45 
ג'סר א-זרקא,541,חיפה,מועצה מקומית,44.5,1963,1,13,353,יישובי הברון,  2.07 
ג'ש (גוש חלב),487,הצפון,מועצה מקומית,137.0,1963,0,9,258,מעלה נפתלי,  7.06 
ג'ת,628,חיפה,מועצה מקומית,38.3,2000,0,11,354,עירון,  7.46 
דאלית אל-כרמל,494,חיפה,מועצה מקומית,72.4,1951,0,13,356,רכס הכרמל,  12.73 
דבורייה,489,הצפון,מועצה מקומית,90.3,1961,0,11,251,הגליל המזרחי,  5.63 
דייר אל-אסד,490,הצפון,מועצה מקומית,109.4,2000,0,11,260,בקעת בית הכרם,  5.16 
דייר חנא,492,הצפון,מועצה מקומית,112.8,1975,0,11,262,לב הגליל,  8.92 
הר אדר,3769,אזור יהודה והשומרון,מועצה מקומית,44.3,1995,0,9,720,הר אדר,  113.47 
זכרון יעקב,9300,חיפה,מועצה מקומית,48.8,1950,0,15,353,יישובי הברון,  31.53 
זמר,1290,המרכז,מועצה מקומית,34.1,1988,0,9,458,מזרח השרון,  8.33 
זרזיר,975,הצפון,מועצה מקומית,84.4,1996,0,9,254,יזרעאלים,  4.31 
חורה,1303,הדרום,מועצה מקומית,93.9,1996,0,13,652,נגב מזרחי,  8.74 
חורפיש,496,הצפון,מועצה מקומית,129.1,1967,0,9,258,מעלה נפתלי,  6.23 
חצור הגלילית,2034,הצפון,מועצה מקומית,136.9,1956,0,11,259,אצבע הגליל,  5.46 
טובא-זנגרייה,962,הצפון,מועצה מקומית,139.6,1988,0,9,259,אצבע הגליל,  3.62 
טורעאן,498,הצפון,מועצה מקומית,100.1,1959,0,13,251,הגליל המזרחי,  12.29 
יאנוח-ג'ת,1295,הצפון,מועצה מקומית,114.6,1990,0,9,255,מעלה הגליל,  13.56 
יבנאל,46,הצפון,מועצה מקומית,102.3,1951,0,9,251,הגליל המזרחי,  31.21 
יסוד המעלה,29,הצפון,מועצה מקומית,147.6,1949,0,7,259,אצבע הגליל,  11.69 
יפיע,499,הצפון,מועצה מקומית,85.5,1960,0,13,257,מבוא העמקים,  4.08 
ירוחם,831,הדרום,מועצה מקומית,126.3,1959,0,11,612,ירוחם,  58.60 
ירכא,502,הצפון,מועצה מקומית,107.6,2000,0,13,252,הגליל המרכזי,  16.14 
כאבול,504,הצפון,מועצה מקומית,95.8,1976,0,11,263,שפלת הגליל,  7.28 
כאוכב אבו אל-היג'א,505,הצפון,מועצה מקומית,98.3,1984,0,9,261,גבעות אלונים,  2.73 
כוכב יאיר,1224,המרכז,מועצה מקומית,18.2,1981,0,11,455,מצפה אפק,  3.05 
כסיפה,1059,הדרום,מועצה מקומית,110.5,1996,0,13,652,נגב מזרחי,  13.53 
כסרא-סמיע,1296,הצפון,מועצה מקומית,120.5,1990,0,9,255,מעלה הגליל,  14.16 
כעביה-טבאש-חג'אג'רה,978,הצפון,מועצה מקומית,85.8,1996,0,9,254,יזרעאלים,  1.92 
כפר ברא,633,המרכז,מועצה מקומית,12.6,1963,0,9,451,קסם,  2.45 
כפר ורדים,1263,הצפון,מועצה מקומית,118.7,1993,0,9,255,מעלה הגליל,  4.86 
כפר יאסיף,507,הצפון,מועצה מקומית,103.9,1925,0,11,252,הגליל המרכזי,  3.26 
כפר כמא,508,הצפון,מועצה מקומית,95.5,1950,0,9,251,הגליל המזרחי,  8.83 
כפר כנא,509,הצפון,מועצה מקומית,93.0,1968,0,13,257,מבוא העמקים,  10.06 
כפר מנדא,510,הצפון,מועצה מקומית,92.3,1964,0,13,261,גבעות אלונים,  11.03 
כפר שמריהו,267,תל אביב,מועצה מקומית,13.2,1950,0,7,504,הרצלייה,  2.73 
כפר תבור,47,הצפון,מועצה מקומית,91.5,1949,0,9,251,הגליל המזרחי,  12.39 
להבים,1271,הדרום,מועצה מקומית,79.3,1989,0,9,619,להבים,  11.15 
לקיה,1060,הדרום,מועצה מקומית,87.5,1996,0,13,652,נגב מזרחי,  6.86 
מבשרת ציון,1015,ירושלים,מועצה מקומית,44.9,2000,0,15,152,הראל,  6.29 
מג'ד אל-כרום,516,הצפון,מועצה מקומית,106.8,2000,0,13,260,בקעת בית הכרם,  9.31 
מגדל,65,הצפון,מועצה מקומית,121.4,1949,0,7,251,הגליל המזרחי,  11.63 
מג'דל שמס,4201,הצפון,מועצה מקומית,185.0,1982,0,11,256,מעלה חרמון,  15.83 
מזכרת בתיה,28,המרכז,מועצה מקומית,19.5,1952,0,13,453,זמורה,  7.43 
מזרעה,517,הצפון,מועצה מקומית,103.1,1996,0,9,201,חבל אשר,  0.98 
מטולה,43,הצפון,מועצה מקומית,171.8,1949,0,7,259,אצבע הגליל,  9.39 
מיתר,1268,הדרום,מועצה מקומית,93.0,1987,0,11,615,מיתר,  24.23 
מסעדה,4203,הצפון,מועצה מקומית,181.2,1982,0,9,256,מעלה חרמון,  12.01 
מעיליא,518,הצפון,מועצה מקומית,121.0,1957,0,9,258,מעלה נפתלי,  2.12 
מעלה אפרים,3608,אזור יהודה והשומרון,מועצה מקומית,61.8,1981,0,7,707,מעלה אפרים,  113.47 
מעלה עירון,1327,חיפה,מועצה מקומית,60.9,1996,0,13,354,עירון,  6.03 
מצפה רמון,99,הדרום,מועצה מקומית,172.0,1964,0,9,613,מצפה רמון,  75.71 
משהד,520,הצפון,מועצה מקומית,91.5,1960,0,9,257,מבוא העמקים,  7.17 
נחף,522,הצפון,מועצה מקומית,113.9,1968,0,11,260,בקעת בית הכרם,  6.07 
סאג'ור,525,הצפון,מועצה מקומית,118.3,1992,0,9,260,בקעת בית הכרם,  3.57 
סביון,587,המרכז,מועצה מקומית,1.7,1978,0,9,455,מצפה אפק,  3.72 
ע'ג'ר,4501,הצפון,מועצה מקומית,178.7,1982,0,7,256,מעלה חרמון,  2.39 
עומר,666,הדרום,מועצה מקומית,93.9,1974,0,9,614,עומר,  18.22 
עיילבון,530,הצפון,מועצה מקומית,108.9,1973,0,9,251,הגליל המזרחי,  5.63 
עילוט,511,הצפון,מועצה מקומית,89.6,1991,0,9,257,מבוא העמקים,  3.11 
עין מאהל,532,הצפון,מועצה מקומית,91.9,1964,0,11,257,מבוא העמקים,  5.22 
עין קנייא,4502,הצפון,מועצה מקומית,183.6,1982,0,7,256,מעלה חרמון,  5.41 
עמנואל,3660,אזור יהודה והשומרון,מועצה מקומית,35.1,1985,0,9,708,עמנואל,  113.47 
עספיא,534,חיפה,מועצה מקומית,75.3,2000,0,11,356,רכס הכרמל,  11.07 
ערערה,637,חיפה,מועצה מקומית,52.1,1970,0,13,354,עירון,  9.18 
ערערה-בנגב,1192,הדרום,מועצה מקומית,118.8,1996,0,13,652,נגב מזרחי,  14.03 
פוריידיס,537,חיפה,מועצה מקומית,50.8,1952,0,11,353,יישובי הברון,  4.06 
פסוטה,535,הצפון,מועצה מקומית,131.8,1965,0,9,258,מעלה נפתלי,  11.05 
פקיעין (בוקייעה),536,הצפון,מועצה מקומית,124.3,1958,0,9,258,מעלה נפתלי,  5.65 
פרדס חנה-כרכור,7800,חיפה,מועצה מקומית,41.2,1949,0,15,308,פרדס חנה כרכור,  22.84 
פרדסייה,171,המרכז,מועצה מקומית,18.6,1952,0,9,457,שרונים,  1.47 
צור הדסה,1113,ירושלים,מועצה מקומית,13.2,2023,0,..,151,מטה יהודה,  3.96 
קדומים,3557,אזור יהודה והשומרון,מועצה מקומית,34.6,1992,0,9,721,קדומים,  113.47 
קדימה-צורן,195,המרכז,מועצה מקומית,17.2,1950,0,13,457,שרונים,  10.84 
קצרין,4100,הצפון,מועצה מקומית,156.1,1979,0,9,220,קצרין,  10.89 
קריית ארבע,3611,אזור יהודה והשומרון,מועצה מקומית,83.2,1979,0,9,709,קריית ארבע,  113.47 
קריית טבעון,2300,חיפה,מועצה מקומית,75.7,1958,0,13,306,קריית טבעון,  9.26 
קריית יערים,1137,ירושלים,מועצה מקומית,40.2,1992,0,9,152,הראל,  0.50 
קריית עקרון,469,המרכז,מועצה מקומית,16.5,1963,0,11,453,זמורה,  2.81 
קרני שומרון,3640,אזור יהודה והשומרון,מועצה מקומית,27.0,1991,0,11,717,קרני שומרון,  113.47 
ראמה,543,הצפון,מועצה מקומית,117.8,1954,0,9,260,בקעת בית הכרם,  6.49 
ראש פינה,26,הצפון,מועצה מקומית,134.1,1949,0,9,259,אצבע הגליל,  16.81 
ריינה,542,הצפון,מועצה מקומית,88.6,1968,0,13,257,מבוא העמקים,  10.85 
רכסים,922,חיפה,מועצה מקומית,82.5,1959,0,11,355,מורדות הכרמל,  3.86 
רמת ישי,122,הצפון,מועצה מקומית,78.0,1958,0,9,257,מבוא העמקים,  2.33 
שבלי - אום אל-גנם,913,הצפון,מועצה מקומית,91.1,1984,0,9,251,הגליל המזרחי,  3.27 
שגב-שלום,1286,הדרום,מועצה מקומית,100.4,1996,0,11,652,נגב מזרחי,  13.52 
שוהם,1304,המרכז,מועצה מקומית,12.8,1993,0,13,421,שוהם,  7.16 
שלומי,812,הצפון,מועצה מקומית,116.9,1960,0,9,255,מעלה הגליל,  5.86 
שעב,538,הצפון,מועצה מקומית,101.8,1975,0,9,263,שפלת הגליל,  5.38 
שער שומרון,3826,אזור יהודה והשומרון,מועצה מקומית,12.2,2022,0,..,710,שומרון,  113.47 
תל מונד,154,המרכז,מועצה מקומית,15.8,1954,0,13,457,שרונים,  7.13 
תל שבע,1054,הדרום,מועצה מקומית,95.6,1984,0,13,652,נגב מזרחי,  9.42 
אל קסום,69,הדרום,מועצה אזורית,134.1,2012,0,10,624,אבו בסמה,  38.71 
אל-בטוף,65,הצפון,מועצה אזורית,88.6,2000,0,8,251,הגליל המזרחי,  4.22 
אלונה,45,חיפה,מועצה אזורית,82.5,1953,0,9,351,מנשה-אלונה,  27.59 
אשכול,38,הדרום,מועצה אזורית,78.0,1951,0,34,651,נגב מערבי,  737.35 
באר טוביה,33,הדרום,מועצה אזורית,91.1,1950,1,22,616,באר טוביה,  127.04 
בוסתן אל-מרג',66,הצפון,מועצה אזורית,100.4,2000,0,7,251,הגליל המזרחי,  9.00 
בני שמעון,41,הדרום,מועצה אזורית,12.8,1951,0,18,625,בני שמעון,  370.08 
ברנר,28,המרכז,מועצה אזורית,40.2,1950,0,15,456,שורקות,  36.92 
גדרות,32,המרכז,מועצה אזורית,16.5,1953,0,18,456,שורקות,  13.72 
גולן,71,הצפון,מועצה אזורית,27.0,1979,0,32,219,גולן,"  1,086.97 "
גוש עציון,76,אזור יהודה והשומרון,מועצה אזורית,117.8,1980,0,21,714,גוש עציון,  113.47 
גזר,30,המרכז,מועצה אזורית,134.1,1949,0,29,426,גזר,  119.49 
גן רווה,27,המרכז,מועצה אזורית,88.6,1952,1,17,456,שורקות,  43.39 
דרום השרון,20,המרכז,מועצה אזורית,82.5,1980,0,44,417,דרום השרון,  95.57 
הגלבוע,8,הצפון,מועצה אזורית,78.0,1949,0,39,204,הגלבוע,  251.93 
הגליל העליון,1,הצפון,מועצה אזורית,91.1,1950,0,29,253,הגליל העליון,  296.09 
הגליל התחתון,3,הצפון,מועצה אזורית,100.4,1950,0,17,206,הגליל התחתון,  192.33 
הערבה התיכונה,54,הדרום,מועצה אזורית,12.8,1976,0,7,657,הערבה התיכונה,"  1,661.09 "
הר חברון,78,אזור יהודה והשומרון,מועצה אזורית,116.9,1982,0,15,715,הר חברון,  113.47 
זבולון,12,חיפה,מועצה אזורית,40.2,1950,0,18,301,זבולון,  54.17 
חבל אילות,53,הדרום,מועצה אזורית,16.5,1964,0,14,608,חבל אילות,"  2,631.15 "
חבל יבנה,29,המרכז,מועצה אזורית,27.0,1950,1,12,456,שורקות,  36.52 
חבל מודיעין,25,המרכז,מועצה אזורית,117.8,1950,0,29,424,חבל מודיעין,  127.93 
חוף אשקלון,36,הדרום,מועצה אזורית,134.1,1950,1,20,633,חוף אשקלון,  180.65 
חוף הכרמל,15,חיפה,מועצה אזורית,88.6,1951,1,36,303,חוף הכרמל,  194.87 
חוף השרון,19,המרכז,מועצה אזורית,82.5,1949,1,13,401,חוף השרון,  49.86 
יואב,35,הדרום,מועצה אזורית,78.0,1952,0,25,632,יואב,  198.66 
לב השרון,18,המרכז,מועצה אזורית,91.1,1984,0,19,412,לב השרון,  54.83 
לכיש,50,הדרום,מועצה אזורית,100.4,1956,0,19,634,לכיש,  377.87 
מבואות החרמון,55,הצפון,מועצה אזורית,12.8,1981,0,13,253,הגליל העליון,  134.82 
מגידו,13,הצפון,מועצה אזורית,116.9,1954,0,13,254,יזרעאלים,  172.67 
מגילות ים המלח,74,אזור יהודה והשומרון,מועצה אזורית,40.2,1981,0,12,713,מגילות,  113.47 
מטה אשר,4,הצפון,מועצה אזורית,16.5,1982,1,33,201,חבל אשר,  215.41 
מטה בנימין,73,אזור יהודה והשומרון,מועצה אזורית,27.0,1980,0,30,711,מטה בנימין,  113.47 
מטה יהודה,26,ירושלים,מועצה אזורית,117.8,1964,0,57,151,מטה יהודה,  476.88 
מנשה,14,חיפה,מועצה אזורית,134.1,1950,0,44,351,מנשה-אלונה,  111.26 
מעלה יוסף,52,הצפון,מועצה אזורית,88.6,1957,0,22,255,מעלה הגליל,  93.23 
מרום הגליל,2,הצפון,מועצה אזורית,82.5,1950,0,46,209,מרום הגליל,  178.03 
מרחבים,42,הדרום,מועצה אזורית,78.0,1951,0,16,651,נגב מערבי,  490.11 
משגב,56,הצפון,מועצה אזורית,91.1,1982,0,35,205,משגב,  164.09 
נווה מדבר,68,הדרום,מועצה אזורית,100.4,2012,0,4,624,אבו בסמה,  32.72 
נחל שורק,31,המרכז,מועצה אזורית,12.8,1950,0,8,456,שורקות,  28.32 
עמק הירדן,6,הצפון,מועצה אזורית,116.9,1949,0,25,214,עמק הירדן,  185.70 
עמק המעיינות,7,הצפון,מועצה אזורית,40.2,2000,0,24,202,עמק המעיינות,  245.67 
עמק חפר,16,המרכז,מועצה אזורית,16.5,1940,1,46,409,עמק חפר,  130.04 
עמק יזרעאל,9,הצפון,מועצה אזורית,27.0,1980,0,43,254,יזרעאלים,  329.53 
ערבות הירדן,75,אזור יהודה והשומרון,מועצה אזורית,117.8,1979,0,21,712,ערבות הירדן,  113.47 
רמת נגב,48,הדרום,מועצה אזורית,134.1,1954,0,16,620,רמת הנגב,"  4,088.53 "
שדות דן,40,המרכז,מועצה אזורית,88.6,1952,0,15,425,שדות דן,  29.35 
שדות נגב,39,הדרום,מועצה אזורית,82.5,1951,0,17,651,נגב מערבי,  113.47 
שומרון,72,אזור יהודה והשומרון,מועצה אזורית,78.0,1979,0,26,710,שומרון,  113.47 
שער הנגב,37,הדרום,מועצה אזורית,91.1,1950,0,11,651,נגב מערבי,  176.16 
שפיר,34,הדרום,מועצה אזורית,100.4,1950,0,16,631,שפיר,  76.27 
תמר,51,הדרום,מועצה אזורית,12.8,1956,0,9,656,תמר,"  1,500.04 "